PlayoffRank,GP,W,Season,FullName,Abbreviation,SeasonRank
1,20,15,1985,Montreal Canadiens,MTL,7
2,22,12,1985,Calgary Flames,CGY,6
3,19,10,1985,St. Louis Blues,STL,12
4,16,8,1985,New York Rangers,NYR,13
5,10,6,1985,Toronto Maple Leafs,TOR,16
6,10,6,1985,Edmonton Oilers,EDM,1
7,10,6,1985,Hartford Whalers,HFD,11
8,9,5,1985,Washington Capitals,WSH,3
9,5,2,1985,Minnesota North Stars,MNS,10
10,5,2,1985,Philadelphia Flyers,PHI,2
11,3,0,1985,Chicago Black Hawks,CHI,8
12,3,0,1985,Winnipeg Jets,WPG,14
13,3,0,1985,Vancouver Canucks,VAN,15
14,3,0,1985,Boston Bruins,BOS,9
15,3,0,1985,Quebec Nordiques,QUE,4
16,3,0,1985,New York Islanders,NYI,5
1,21,16,1986,Edmonton Oilers,EDM,1
2,26,15,1986,Philadelphia Flyers,PHI,2
3,17,10,1986,Montreal Canadiens,MTL,5
4,16,9,1986,Detroit Red Wings,DET,11
5,13,7,1986,Quebec Nordiques,QUE,13
6,13,7,1986,Toronto Maple Leafs,TOR,15
7,14,7,1986,New York Islanders,NYI,9
8,10,4,1986,Winnipeg Jets,WPG,6
9,7,3,1986,Washington Capitals,WSH,7
10,6,2,1986,Calgary Flames,CGY,3
11,6,2,1986,Hartford Whalers,HFD,4
12,6,2,1986,New York Rangers,NYR,12
13,6,2,1986,St. Louis Blues,STL,10
14,5,1,1986,Los Angeles Kings,LAK,16
15,4,0,1986,Chicago Blackhawks,CHI,14
16,4,0,1986,Boston Bruins,BOS,8
1,19,16,1987,Edmonton Oilers,EDM,3
2,23,12,1987,Boston Bruins,BOS,4
3,20,11,1987,New Jersey Devils,NJD,10
4,16,9,1987,Detroit Red Wings,DET,5
5,14,7,1987,Washington Capitals,WSH,7
6,10,5,1987,St. Louis Blues,STL,13
7,11,5,1987,Montreal Canadiens,MTL,2
8,9,4,1987,Calgary Flames,CGY,1
9,7,3,1987,Philadelphia Flyers,PHI,8
10,6,2,1987,Buffalo Sabres,BUF,9
11,6,2,1987,Toronto Maple Leafs,TOR,16
12,6,2,1987,Hartford Whalers,HFD,11
13,6,2,1987,New York Islanders,NYI,6
14,5,1,1987,Los Angeles Kings,LAK,15
15,5,1,1987,Winnipeg Jets,WPG,12
16,5,1,1987,Chicago Blackhawks,CHI,14
1,22,16,1988,Calgary Flames,CGY,1
2,21,14,1988,Montreal Canadiens,MTL,2
3,19,10,1988,Philadelphia Flyers,PHI,10
4,16,9,1988,Chicago Blackhawks,CHI,16
5,11,7,1988,Pittsburgh Penguins,PIT,6
6,10,5,1988,Boston Bruins,BOS,5
7,10,5,1988,St. Louis Blues,STL,13
8,11,4,1988,Los Angeles Kings,LAK,4
9,7,3,1988,Vancouver Canucks,VAN,14
10,7,3,1988,Edmonton Oilers,EDM,7
11,6,2,1988,Detroit Red Wings,DET,11
12,6,2,1988,Washington Capitals,WSH,3
13,5,1,1988,Buffalo Sabres,BUF,8
14,5,1,1988,Minnesota North Stars,MNS,15
15,4,0,1988,Hartford Whalers,HFD,12
16,4,0,1988,New York Rangers,NYR,9
1,22,16,1989,Edmonton Oilers,EDM,5
2,21,13,1989,Boston Bruins,BOS,1
3,20,10,1989,Chicago Blackhawks,CHI,6
4,15,8,1989,Washington Capitals,WSH,13
5,12,7,1989,St. Louis Blues,STL,10
6,10,5,1989,New York Rangers,NYR,9
7,11,5,1989,Montreal Canadiens,MTL,4
8,10,4,1989,Los Angeles Kings,LAK,15
9,7,3,1989,Minnesota North Stars,MNS,14
10,7,3,1989,Winnipeg Jets,WPG,8
11,7,3,1989,Hartford Whalers,HFD,7
12,6,2,1989,Calgary Flames,CGY,2
13,6,2,1989,Buffalo Sabres,BUF,3
14,6,2,1989,New Jersey Devils,NJD,11
15,5,1,1989,Toronto Maple Leafs,TOR,12
16,5,1,1989,New York Islanders,NYI,16
1,24,16,1990,Pittsburgh Penguins,PIT,7
2,23,14,1990,Minnesota North Stars,MNS,15
3,19,10,1990,Boston Bruins,BOS,5
4,18,9,1990,Edmonton Oilers,EDM,11
5,13,7,1990,Montreal Canadiens,MTL,6
6,12,6,1990,Los Angeles Kings,LAK,3
7,13,6,1990,St. Louis Blues,STL,2
8,11,5,1990,Washington Capitals,WSH,9
9,7,3,1990,New Jersey Devils,NJD,12
10,7,3,1990,Calgary Flames,CGY,4
11,7,3,1990,Detroit Red Wings,DET,13
12,6,2,1990,Hartford Whalers,HFD,14
13,6,2,1990,Buffalo Sabres,BUF,10
14,6,2,1990,New York Rangers,NYR,8
15,6,2,1990,Chicago Blackhawks,CHI,1
16,6,2,1990,Vancouver Canucks,VAN,16
1,21,16,1991,Pittsburgh Penguins,PIT,6
2,18,12,1991,Chicago Blackhawks,CHI,8
3,15,8,1991,Boston Bruins,BOS,9
4,16,8,1991,Edmonton Oilers,EDM,12
5,13,6,1991,Vancouver Canucks,VAN,4
6,13,6,1991,New York Rangers,NYR,1
7,11,4,1991,Detroit Red Wings,DET,3
8,11,4,1991,Montreal Canadiens,MTL,5
9,7,3,1991,Minnesota North Stars,MNS,15
10,7,3,1991,Winnipeg Jets,WPG,13
11,7,3,1991,Buffalo Sabres,BUF,14
12,7,3,1991,Hartford Whalers,HFD,16
13,7,3,1991,New Jersey Devils,NJD,7
14,7,3,1991,Washington Capitals,WSH,2
15,6,2,1991,St. Louis Blues,STL,11
16,6,2,1991,Los Angeles Kings,LAK,10
1,20,16,1992,Montreal Canadiens,MTL,6
2,24,13,1992,Los Angeles Kings,LAK,11
3,21,11,1992,Toronto Maple Leafs,TOR,8
4,18,9,1992,New York Islanders,NYI,13
5,11,7,1992,St. Louis Blues,STL,16
6,12,7,1992,Pittsburgh Penguins,PIT,1
7,12,6,1992,Vancouver Canucks,VAN,7
8,8,4,1992,Buffalo Sabres,BUF,15
9,7,3,1992,Detroit Red Wings,DET,5
10,6,2,1992,Calgary Flames,CGY,9
11,6,2,1992,Quebec Nordiques,QUE,4
12,6,2,1992,Washington Capitals,WSH,10
13,6,2,1992,Winnipeg Jets,WPG,12
14,5,1,1992,New Jersey Devils,NJD,14
15,4,0,1992,Boston Bruins,BOS,2
16,4,0,1992,Chicago Blackhawks,CHI,3
1,23,16,1993,New York Rangers,NYR,1
2,24,15,1993,Vancouver Canucks,VAN,14
3,20,11,1993,New Jersey Devils,NJD,2
4,18,9,1993,Toronto Maple Leafs,TOR,5
5,14,7,1993,San Jose Sharks,SJS,16
6,13,6,1993,Boston Bruins,BOS,6
7,9,5,1993,Dallas Stars,DAL,7
8,11,5,1993,Washington Capitals,WSH,12
9,7,3,1993,Montreal Canadiens,MTL,9
10,7,3,1993,Buffalo Sabres,BUF,10
11,7,3,1993,Calgary Flames,CGY,8
12,7,3,1993,Detroit Red Wings,DET,4
13,6,2,1993,Pittsburgh Penguins,PIT,3
14,6,2,1993,Chicago Blackhawks,CHI,13
15,4,0,1993,St. Louis Blues,STL,11
16,4,0,1993,New York Islanders,NYI,15
1,20,16,1994,New Jersey Devils,NJD,9
2,18,12,1994,Detroit Red Wings,DET,1
3,15,10,1994,Philadelphia Flyers,PHI,5
4,16,9,1994,Chicago Blackhawks,CHI,8
5,12,5,1994,Pittsburgh Penguins,PIT,3
6,10,4,1994,New York Rangers,NYR,14
7,11,4,1994,San Jose Sharks,SJS,15
8,11,4,1994,Vancouver Canucks,VAN,13
9,7,3,1994,Washington Capitals,WSH,10
10,7,3,1994,Calgary Flames,CGY,7
11,7,3,1994,Toronto Maple Leafs,TOR,12
12,7,3,1994,St. Louis Blues,STL,4
13,6,2,1994,Quebec Nordiques,QUE,2
14,5,1,1994,Boston Bruins,BOS,6
15,5,1,1994,Dallas Stars,DAL,16
16,5,1,1994,Buffalo Sabres,BUF,11
1,22,16,1995,Colorado Avalanche,COL,2
2,22,12,1995,Florida Panthers,FLA,7
3,18,11,1995,Pittsburgh Penguins,PIT,4
4,19,10,1995,Detroit Red Wings,DET,1
5,13,7,1995,St. Louis Blues,STL,13
6,10,6,1995,Chicago Blackhawks,CHI,6
7,12,6,1995,Philadelphia Flyers,PHI,3
8,11,5,1995,New York Rangers,NYR,5
9,6,2,1995,Vancouver Canucks,VAN,15
10,6,2,1995,Montreal Canadiens,MTL,9
11,6,2,1995,Tampa Bay Lightning,TBL,11
12,6,2,1995,Toronto Maple Leafs,TOR,12
13,6,2,1995,Winnipeg Jets,WPG,16
14,6,2,1995,Washington Capitals,WSH,10
15,5,1,1995,Boston Bruins,BOS,8
16,4,0,1995,Calgary Flames,CGY,14
1,20,16,1996,Detroit Red Wings,DET,5
2,19,12,1996,Philadelphia Flyers,PHI,4
3,17,10,1996,Colorado Avalanche,COL,1
4,15,9,1996,New York Rangers,NYR,8
5,10,5,1996,New Jersey Devils,NJD,3
6,12,5,1996,Edmonton Oilers,EDM,13
7,12,5,1996,Buffalo Sabres,BUF,6
8,11,4,1996,Mighty Ducks of Anaheim,ANA,9
9,7,3,1996,Dallas Stars,DAL,2
10,7,3,1996,Phoenix Coyotes,PHX,11
11,7,3,1996,Ottawa Senators,OTT,15
12,6,2,1996,Chicago Blackhawks,CHI,14
13,6,2,1996,St. Louis Blues,STL,12
14,5,1,1996,Florida Panthers,FLA,7
15,5,1,1996,Montreal Canadiens,MTL,16
16,5,1,1996,Pittsburgh Penguins,PIT,10
1,22,16,1997,Detroit Red Wings,DET,3
2,21,12,1997,Washington Capitals,WSH,8
3,15,10,1997,Buffalo Sabres,BUF,10
4,17,10,1997,Dallas Stars,DAL,1
5,10,6,1997,St. Louis Blues,STL,4
6,11,5,1997,Ottawa Senators,OTT,13
7,12,5,1997,Edmonton Oilers,EDM,15
8,10,4,1997,Montreal Canadiens,MTL,12
9,7,3,1997,Colorado Avalanche,COL,7
10,6,2,1997,San Jose Sharks,SJS,16
11,6,2,1997,Phoenix Coyotes,PHX,14
12,6,2,1997,New Jersey Devils,NJD,2
13,6,2,1997,Boston Bruins,BOS,9
14,6,2,1997,Pittsburgh Penguins,PIT,5
15,5,1,1997,Philadelphia Flyers,PHI,6
16,4,0,1997,Los Angeles Kings,LAK,11
1,23,16,1998,Dallas Stars,DAL,1
2,21,14,1998,Buffalo Sabres,BUF,9
3,19,11,1998,Colorado Avalanche,COL,4
4,17,9,1998,Toronto Maple Leafs,TOR,5
5,10,6,1998,Detroit Red Wings,DET,6
6,12,6,1998,Boston Bruins,BOS,8
7,13,6,1998,Pittsburgh Penguins,PIT,11
8,13,6,1998,St. Louis Blues,STL,12
9,7,3,1998,New Jersey Devils,NJD,2
10,7,3,1998,Phoenix Coyotes,PHX,10
11,6,2,1998,Carolina Hurricanes,CAR,13
12,6,2,1998,Philadelphia Flyers,PHI,7
13,6,2,1998,San Jose Sharks,SJS,15
14,4,0,1998,Edmonton Oilers,EDM,16
15,4,0,1998,Mighty Ducks of Anaheim,ANA,14
16,4,0,1998,Ottawa Senators,OTT,3
1,23,16,1999,New Jersey Devils,NJD,4
2,23,14,1999,Dallas Stars,DAL,6
3,17,11,1999,Colorado Avalanche,COL,9
4,18,11,1999,Philadelphia Flyers,PHI,3
5,11,6,1999,Pittsburgh Penguins,PIT,13
6,12,6,1999,Toronto Maple Leafs,TOR,7
7,9,5,1999,Detroit Red Wings,DET,2
8,12,5,1999,San Jose Sharks,SJS,15
9,7,3,1999,St. Louis Blues,STL,1
10,6,2,1999,Ottawa Senators,OTT,10
11,5,1,1999,Edmonton Oilers,EDM,14
12,5,1,1999,Phoenix Coyotes,PHX,12
13,5,1,1999,Buffalo Sabres,BUF,16
14,5,1,1999,Washington Capitals,WSH,5
15,4,0,1999,Los Angeles Kings,LAK,11
16,4,0,1999,Florida Panthers,FLA,8
1,23,16,2000,Colorado Avalanche,COL,1
2,25,15,2000,New Jersey Devils,NJD,3
3,15,9,2000,St. Louis Blues,STL,6
4,18,9,2000,Pittsburgh Penguins,PIT,9
5,11,7,2000,Toronto Maple Leafs,TOR,14
6,13,7,2000,Los Angeles Kings,LAK,13
7,13,7,2000,Buffalo Sabres,BUF,8
8,10,4,2000,Dallas Stars,DAL,5
9,6,2,2000,Edmonton Oilers,EDM,12
10,6,2,2000,Detroit Red Wings,DET,2
11,6,2,2000,Philadelphia Flyers,PHI,7
12,6,2,2000,Carolina Hurricanes,CAR,16
13,6,2,2000,San Jose Sharks,SJS,11
14,6,2,2000,Washington Capitals,WSH,10
15,4,0,2000,Vancouver Canucks,VAN,15
16,4,0,2000,Ottawa Senators,OTT,4
1,23,16,2001,Detroit Red Wings,DET,1
2,23,13,2001,Carolina Hurricanes,CAR,15
3,21,11,2001,Colorado Avalanche,COL,4
4,20,10,2001,Toronto Maple Leafs,TOR,3
5,12,7,2001,Ottawa Senators,OTT,14
6,12,7,2001,San Jose Sharks,SJS,5
7,12,6,2001,Montreal Canadiens,MTL,16
8,10,5,2001,St. Louis Blues,STL,6
9,7,3,2001,Los Angeles Kings,LAK,12
10,7,3,2001,New York Islanders,NYI,8
11,6,2,2001,New Jersey Devils,NJD,10
12,6,2,2001,Vancouver Canucks,VAN,13
13,6,2,2001,Boston Bruins,BOS,2
14,5,1,2001,Philadelphia Flyers,PHI,7
15,5,1,2001,Phoenix Coyotes,PHX,11
16,5,1,2001,Chicago Blackhawks,CHI,9
1,24,16,2002,New Jersey Devils,NJD,4
2,21,15,2002,Mighty Ducks of Anaheim,ANA,11
3,18,11,2002,Ottawa Senators,OTT,1
4,18,8,2002,Minnesota Wild,MIN,10
5,14,7,2002,Vancouver Canucks,VAN,7
6,12,6,2002,Dallas Stars,DAL,2
7,13,6,2002,Philadelphia Flyers,PHI,5
8,11,5,2002,Tampa Bay Lightning,TBL,12
9,7,3,2002,Toronto Maple Leafs,TOR,9
10,7,3,2002,Colorado Avalanche,COL,6
11,7,3,2002,St. Louis Blues,STL,8
12,6,2,2002,Edmonton Oilers,EDM,14
13,6,2,2002,Washington Capitals,WSH,13
14,5,1,2002,Boston Bruins,BOS,15
15,5,1,2002,New York Islanders,NYI,16
